id, books, dateOfDeliver, status
0, 
id, name, price, status, yearOfPublication, date, countOfRequest
1, Azbyka, 245.0, false, 2006, Sat Jan 13 17:45:19 MSK 2018, 0, 
3, Master i margarita, 305.1, true, 1937, Sat Jan 13 17:45:19 MSK 2018, 0, 
, null, PROCESSING, 
1, 
id, name, price, status, yearOfPublication, date, countOfRequest
5, Idiot, 250.0, false, 1868, Sat Jan 13 17:45:19 MSK 2018, 0, 
13, Programming book, 1230.0, true, 2015, Sat Jan 13 17:45:19 MSK 2018, 0, 
9, Don Quixote, 750.15, false, 1875, Sat Jan 13 17:45:19 MSK 2018, 0, 
, null, PROCESSING, 
2, 
id, name, price, status, yearOfPublication, date, countOfRequest
6, Coloring book, 100.8, true, 2015, Sat Jan 13 17:45:19 MSK 2018, 0, 
, null, PROCESSING, 
