id, name, price, status, yearOfPublication, date, countOfRequest
1, Azbyka, 245.0, false, 2006, Sat Jan 13 16:02:03 MSK 2018, 0, 
2, Gore ot yma, 235.0, true, 1824, Sat Jan 13 16:02:03 MSK 2018, 0, 
3, Master i margarita, 305.1, true, 1937, Sat Jan 13 16:02:03 MSK 2018, 0, 
4, Voina i mir, 600.15, true, 1869, Sat Jan 13 16:02:03 MSK 2018, 0, 
5, Idiot, 250.0, false, 1868, Sat Jan 13 16:02:03 MSK 2018, 0, 
6, Coloring book, 100.8, true, 2015, Sat Jan 13 16:02:03 MSK 2018, 0, 
7, ABC, 149.99, false, 2000, Sat Jan 13 16:02:03 MSK 2018, 0, 
8, Romeo and Juliet, 505.7, false, 1597, Sat Jan 13 16:02:03 MSK 2018, 0, 
9, Don Quixote, 750.15, false, 1875, Sat Jan 13 16:02:03 MSK 2018, 0, 
10, Game of Thrones, 625.7, true, 1997, Sat Jan 13 16:02:03 MSK 2018, 0, 
11, Voina i mir, 600.9, true, 1869, Sat Jan 13 16:02:03 MSK 2018, 0, 
12, Idiot, 250.0, false, 1868, Sat Jan 13 16:02:03 MSK 2018, 0, 
13, Programming book, 1230.0, true, 2015, Sat Jan 13 16:02:03 MSK 2018, 0, 
