0,Azbyka,245.0,false,2006,Thu Jan 25 13:52:59 MSK 2018,0,
1,Gore ot yma,235.0,true,1824,Thu Jan 25 13:52:59 MSK 2018,0,
2,Master i margarita,305.1,true,1937,Thu Jan 25 13:52:59 MSK 2018,0,
3,Voina i mir,600.15,true,1869,Thu Jan 25 13:52:59 MSK 2018,0,
4,Idiot,250.0,false,1868,Thu Jan 25 13:52:59 MSK 2018,0,
5,Coloring book,100.8,true,2015,Thu Jan 25 13:52:59 MSK 2018,0,
6,ABC,149.99,false,2000,Thu Jan 25 13:52:59 MSK 2018,0,
7,Romeo and Juliet,505.7,false,1597,Thu Jan 25 13:52:59 MSK 2018,0,
8,Don Quixote,750.15,false,1875,Thu Jan 25 13:52:59 MSK 2018,0,
9,Game of Thrones,625.7,true,1997,Thu Jan 25 13:52:59 MSK 2018,0,
10,Voina i mir,600.9,true,1869,Thu Jan 25 13:52:59 MSK 2018,0,
11,Idiot,250.0,false,1868,Thu Jan 25 13:52:59 MSK 2018,0,
12,Programming book,1230.0,true,2015,Thu Jan 25 13:52:59 MSK 2018,0,
13,Fairy tales,2250.0,true,1868,Thu Jan 25 13:52:59 MSK 2018,0,
